"congress_account_id","id","thomas_id","chamber","api_uri","first_name","middle_name","last_name","party","twitter_account","facebook_account","facebook_id","url","rss_url","domain","dw_nominate","ideal_point","seniority","next_election","state","missed_votes_pct","votes_with_party_pct","district","stdis","congress_account","description","statusesCount","followersCount","favoritesCount","friendsCount","personal_url","name","created","protected","verified","screenName","location","listedCount","followRequestSent","profileImageUrl"
"47412499","M000933","832","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000933.json","James","P.","Moran","D","Jim_Moran","RepJimMoran","100123453059","http://moran.house.gov/","http://moran.house.gov/rss.xml","moran.house.gov","-0.353","-0.856515789","24","2014","VA","3.92","92.52","8","VA8","jim_moran","Updates from the U.S. Congressman representing the 8th District of Virginia (Northern Virginia)",1358,10559,2,233,"http://t.co/BGOnt53XvN","Jim Moran",2009-06-15 19:00:16,FALSE,TRUE,"Jim_Moran","8th District of Virginia",946,FALSE,"http://pbs.twimg.com/profile_images/430755365769068545/uHBVwNSH_normal.png"
"476256944","F000062","1332","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000062.json","Dianne",NA,"Feinstein","D","senfeinstein","senatorfeinstein","334887279867783","http://www.feinstein.senate.gov","http://www.feinstein.senate.gov/public/?a=rss.feed","www.feinstein.senate.gov","-0.356","-0.942339855","21","2018","CA","0.27","98.37",NA,"CANA","senfeinstein","United States Senator from California. On Facebook at: http://t.co/siExqwIu",974,32091,0,127,"http://t.co/x96JRcShsB","Sen Dianne Feinstein",2012-01-27 23:06:59,FALSE,TRUE,"SenFeinstein","California",1374,FALSE,"http://pbs.twimg.com/profile_images/1799394941/DF_Profile_Pic_normal.jpg"
"47975734","S001141","1548","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001141.json","Jeff",NA,"Sessions","R","SenatorSessions","jeffsessions","23444159584","http://www.sessions.senate.gov","http://www.sessions.senate.gov/public/index.cfm?FuseAction=RSS.Feed","","0.649","1.279406052","17","2014","AL","1.08","87.95",NA,"ALNA","senatorsessions","U.S. Sen. Jeff Sessions (R-AL) serves as the Ranking Member on the Senate Budget Committee. He is in his 3rd term in the Senate.",1521,30079,0,102,"http://t.co/YAOq1Yfj0b","Sen. Jeff Sessions",2009-06-17 14:24:08,FALSE,TRUE,"SenatorSessions","Mobile, AL",1605,FALSE,"http://pbs.twimg.com/profile_images/432890513016889344/9iSGvQb2_normal.jpeg"
"479872233","R000486","997","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000486.json","Lucille",NA,"Roybal-Allard","D","RepRoybalAllard","RepRoybalAllard","139773069370563","http://roybal-allard.house.gov/","http://roybal-allard.house.gov/News/Rss.aspx","roybal-allard.house.gov","-0.407","-1.577638408","22","2014","CA","2.24","95.14","40","CA40","reproybalallard","Proudly representing the 40th District of California",492,2382,22,313,"http://t.co/IujVp0da6v","Rep Roybal-Allard",2012-01-31 21:30:43,FALSE,TRUE,"RepRoybalAllard","",221,FALSE,"http://pbs.twimg.com/profile_images/3434392152/f895a2c7255732121b090d916092c195_normal.jpeg"
"48086014","F000043","371","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000043.json","Chaka",NA,"Fattah","D","chakafattah","repfattah","165961823475034","http://fattah.house.gov/","http://fattah.house.gov/common/rss//index.cfm?rss=34","fattah.house.gov","-0.39","-1.324279967","20","2014","PA","4.44","94.94","2","PA2","chakafattah","Father. Husband. Eagles! 10term Congressman. Fighter 4 children, working families, neuroscience – 25M helped to date. Architect of GEARUP, AOTC & CORE Scholars",7759,9132,30,1231,"http://t.co/PNHmkTSkdp","Chaka Fattah",2009-06-17 19:39:50,FALSE,TRUE,"chakafattah","Philly/LM/D.C.",693,FALSE,"http://pbs.twimg.com/profile_images/894917617/fattah_photo_normal.jpg"
"48117116","K000362","1724","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000362.json","Steve",NA,"King","R","stevekingia","stevekingia","134325379926458","http://steveking.house.gov/","http://steveking.house.gov/index.php?format=feed&amp;type=rss","steveking.house.gov","0.727","0.910433481","12","2014","IA","2.75","95.56","4","IA4","stevekingia","Representing the 4th District of Iowa #IA04",829,20541,7,61,"http://t.co/3xUFJcyWQ4","Steve King",2009-06-17 21:09:41,FALSE,TRUE,"SteveKingIA","Washington, DC",1181,FALSE,"http://pbs.twimg.com/profile_images/378800000053923250/d23ccc7ac888a338fbe4a2abdb52b495_normal.jpeg"
"486694111","R000122","949","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000122.json","Jack",NA,"Reed","D","SenJackReed","SenJackReed","213866375370646","http://www.reed.senate.gov","http://www.reed.senate.gov/rss/feeds/?type=press","","-0.484","-1.299459619","17","2014","RI","0.27","97.28",NA,"RINA","senjackreed","Official Twitter feed of Rhode Island’s U.S. Senator Jack Reed.",1654,9144,3,2,"http://t.co/zRkAemKyYn","Senator Jack Reed",2012-02-08 15:24:01,FALSE,TRUE,"SenJackReed","Providence, Rhode Island",539,FALSE,"http://pbs.twimg.com/profile_images/2151415711/Reed_Jack-041212-14189-0019-rb_normal.jpg"
"50152441","M001177","1908","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001177.json","Tom",NA,"McClintock","R","RepMcClintock","81125319109","81125319109","http://mcclintock.house.gov/","http://mcclintock.house.gov/atom.xml","mcclintock.house.gov","0.999","0.899390322","6","2014","CA","1.05","91.15","4","CA4","repmcclintock","United States Representative, 4th District of California",186,7701,0,0,"http://t.co/M52pLVZcTJ","Tom McClintock",2009-06-24 00:21:07,FALSE,TRUE,"RepMcClintock","Washington, DC",761,FALSE,"http://pbs.twimg.com/profile_images/416902006/McClintockphoto1_normal.jpg"
"50452197","L000557","1583","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000557.json","John","B.","Larson","D","repjohnlarson","RepJohnLarson","6352928631","http://www.larson.house.gov/","http://www.larson.house.gov/index.php?format=feed&amp;type=rss","www.larson.house.gov","-0.433","-1.110505258","16","2014","CT","2.48","94.77","1","CT1","repjohnlarson","Member of Congress representing the first congressional district of Connecticut.",1078,8165,0,331,"http://t.co/eaLsNmvun7","Rep. John Larson",2009-06-24 21:47:31,FALSE,TRUE,"RepJohnLarson","Hartford, CT",601,FALSE,"http://pbs.twimg.com/profile_images/1164210782/Twitter_profile_pic_normal.jpg"
"510516465","L000565","1846","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000565.json","Dave",NA,"Loebsack","D","daveloebsack","DaveLoebsack","291731316748","http://loebsack.house.gov/","http://loebsack.house.gov/news/rss.aspx","loebsack.house.gov","-0.291","-0.636074774","8","2014","IA","1.18","90.08","2","IA2","daveloebsack","Proud to be fighting for the people of Iowa's Second Congressional District.",229,1787,0,513,"http://t.co/gGyoL9TY","Dave Loebsack",2012-03-01 16:52:06,FALSE,TRUE,"daveloebsack","Iowa's Second District",161,FALSE,"http://pbs.twimg.com/profile_images/3207882120/54219eb6559abf67191767e79ce23117_normal.jpeg"
"51228911","T000463","1741","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/T000463.json","Michael","R.","Turner","R","RepMikeTurner","RepMikeTurner","9275036647","http://turner.house.gov/","http://turner.house.gov/news/rss.aspx","turner.house.gov","0.488","0.550507419","12","2014","OH","0.78","91.04","10","OH10","repmiketurner","I proudly represent the Tenth District of Ohio which includes Montgomery County, Greene County and Fayette County. #OH10",1347,5129,34,587,"http://t.co/hhH39T1ANO","US Rep. Mike Turner",2009-06-26 21:15:07,FALSE,TRUE,"RepMikeTurner","Washington, DC and Dayton, OH",435,FALSE,"http://pbs.twimg.com/profile_images/344513261578956673/00ff38861158701be5fddd1305f11542_normal.jpeg"
"516880804","M001143","1653","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001143.json","Betty",NA,"McCollum","D","BettyMcCollum04","repbettymccollum","153386471383393","http://mccollum.house.gov/","http://mccollum.house.gov/rss.xml","mccollum.house.gov","-0.402","-0.914146111","14","2014","MN","1.31","92.05","4","MN4","bettymccollum04","I am currently serving my seventh term in the United States Congress, representing the residents of Minnesota’s Fourth Congressional District.",2186,4741,36,756,"http://t.co/uAK8PlcNYj","Betty McCollum",2012-03-06 20:52:11,FALSE,TRUE,"BettyMcCollum04","St. Paul, MN",271,FALSE,"http://pbs.twimg.com/profile_images/1877698367/Twitter_Headshot_0129_normal.jpg"
"518644221","W000815","2152","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000815.json","Brad",NA,"Wenstrup","R","RepBradWenstrup","RepBradWenstrup","124462944390458","http://wenstrup.house.gov/","","wenstrup.house.gov","0.779","1.141888774","2",NA,"OH","1.31","95.63","2","OH2","repbradwenstrup","US Representative for the people of Ohio's 2nd District, Physician, Army Reservist, Dad, Lifelong Ohioan",1466,2236,123,734,"http://t.co/iBzLgVUTrS","Brad Wenstrup",2012-03-08 16:25:14,FALSE,TRUE,"RepBradWenstrup","",153,FALSE,"http://pbs.twimg.com/profile_images/378800000172004781/b7b9dc516fbf3a3a1f5bbfff3ae9aa51_normal.png"
"52503751","R000582","1954","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000582.json","Phil",NA,"Roe","R","DrPhilRoe","DrPhilRoe","130725126985966","http://roe.house.gov/","","roe.house.gov","0.73","0.939787037","6","2014","TN","1.18","94.97","1","TN1","drphilroe","Dr. Phil Roe represents Tennessee’s 1st District. Chair of the Subcommittee on Health, Employment, Labor & Pensions & member of House Veterans Affairs Committee",1317,7704,0,204,"http://t.co/eWYX8wFvy7","Dr. Phil Roe",2009-06-30 20:07:34,FALSE,TRUE,"DrPhilRoe","East Tennessee",652,FALSE,"http://pbs.twimg.com/profile_images/3668605221/f42262d8caecf4e44ac3ed1ad3c1ff27_normal.jpeg"
"538185166","C000286","188","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C000286.json","Saxby",NA,"Chambliss","R","SaxbyChambliss","SaxbyChambliss","","http://www.chambliss.senate.gov","http://www.chambliss.senate.gov/public/index.cfm/rss/feed","","0.523","0.908902737","11","2014","GA","4.61","86.93",NA,"GANA","saxbychambliss","United States Senator for Georgia 
Follow me on Facebook: http://t.co/gJgjRkER",711,10392,6,196,"http://t.co/9xxzydIE","Saxby Chambliss",2012-03-27 14:03:27,FALSE,TRUE,"SaxbyChambliss","Georgia and Washington, DC",627,FALSE,"http://pbs.twimg.com/profile_images/1978029228/FB_cover_normal.jpg"
"550401754","R000395","977","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000395.json","Harold",NA,"Rogers","R","RepHalRogers","CongressmanHalRogers","6722039085","http://halrogers.house.gov/","http://halrogers.house.gov/news/rss.aspx","halrogers.house.gov","0.54","0.672687914","34","2014","KY","3.79","94.70","5","KY5","rephalrogers","Representing the people of Southern and Eastern Kentucky and serving as Chairman of the U.S. House Appropriations Committee @HouseAppropsGOP",1110,3360,20,400,"http://t.co/pssxnE99CF","Hal Rogers",2012-04-10 19:59:22,FALSE,TRUE,"RepHalRogers","Somerset, KY",217,FALSE,"http://pbs.twimg.com/profile_images/2087954082/Hal_twitter_pic_normal.jpg"
"555474658","C000567","213","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C000567.json","Thad",NA,"Cochran","R","SenThadCochran","","","http://www.cochran.senate.gov","http://www.cochran.senate.gov/public/index.cfm/rss/taggedfeed?Type=news-releases&amp;region=&amp;issue=","","0.362","0.908025181","35","2014","MS","2.17","86.70",NA,"MSNA","senthadcochran","Office of U.S. Senator Thad Cochran of Mississippi.",683,9802,0,434,"http://t.co/bOl9VmFbzz","Senator Thad Cochran",2012-04-16 22:33:23,FALSE,TRUE,"SenThadCochran","",566,FALSE,"http://pbs.twimg.com/profile_images/2179496829/022507-Cochran-Twtr3_normal.jpg"
"5558312","B001236","1687","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001236.json","John","","Boozman","R","JohnBoozman","JohnBoozman","7686715735","http://www.boozman.senate.gov","http://www.boozman.senate.gov/public/index.cfm/rss/feed","","0.533","1.09405243","3","2016","AR","0.00","90.24",NA,"ARNA","johnboozman","Representing Arkansas in the U.S. Senate.  Contact Info: 202-224-4843",1204,18982,0,415,"http://t.co/PnVwyyvcAT","Senator John Boozman",2007-04-27 16:05:52,FALSE,TRUE,"JohnBoozman","Arkansas",1383,FALSE,"http://pbs.twimg.com/profile_images/1252648707/Senator_John_Boozman_-_twitter2_normal.jpg"
"55677432","C001075","1925","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001075.json","Bill",NA,"Cassidy","R","","","","http://cassidy.house.gov/","http://cassidy.house.gov/rss.xml","cassidy.house.gov","0.725","0.800494811","6","2014","LA","3.40","95.94","6","LA6","billcassidy","Congressman serving Louisiana's 6th District, liver doctor, medical professor",1820,6675,0,1191,"http://t.co/gRaXZIvAfN","Bill Cassidy",2009-07-10 22:02:55,FALSE,FALSE,"BillCassidy","Baton Rouge, LA",642,FALSE,"http://pbs.twimg.com/profile_images/1337245804/BillBWFB_normal.jpg"
"558769636","B001278","2092","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001278.json","Suzanne",NA,"Bonamici","D","RepBonamici","congresswomanbonamici","252633384817156","http://bonamici.house.gov/","http://bonamici.house.gov/rss.xml","bonamici.house.gov","-0.417","-1.21613163","4",NA,"OR","0.13","95.42","1","OR1","repbonamici","Honored to represent Oregon's First Congressional District.",445,3205,0,819,"http://t.co/4mNk46JctA","Suzanne Bonamici",2012-04-20 16:30:32,FALSE,TRUE,"RepBonamici","",274,FALSE,"http://pbs.twimg.com/profile_images/378800000084043080/816f970a918a5d6fe798f5451dd249d7_normal.jpeg"
"56864092","Q000023","1967","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/Q000023.json","Mike",NA,"Quigley","D","RepMikeQuigley","repmikequigley","158963645688","http://quigley.house.gov/","http://quigley.house.gov/index.php?format=feed&amp;type=rss","quigley.house.gov","-0.344","-1.093422916","6","2014","IL","3.01","95.42","5","IL5","repmikequigley","#IL05 Congressman, House Appropriations Member, government reformer, environmentalist, hockey player, #Chicago Cubs & Blackhawks fan. http://t.co/5yN2YpERXm",3755,9285,143,1585,"http://t.co/PeZS2ImhEU","Mike Quigley",2009-07-15 00:10:43,FALSE,TRUE,"RepMikeQuigley","Chicago, IL; Washington, DC",841,FALSE,"http://pbs.twimg.com/profile_images/440553511483219968/T-vFKtdc_normal.jpeg"
"57065141","M001170","1820","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001170.json","Claire",NA,"McCaskill","D","mccaskilloffice","senatormccaskill","131498087618","http://www.mccaskill.senate.gov","http://mccaskill.senate.gov/rss/?p=news","www.mccaskill.senate.gov","-0.256","-0.258592158","7","2018","MO","3.52","93.26",NA,"MONA","mccaskilloffice","Office of U.S. Senator Claire McCaskill. Staff updates on Claire's work for Missouri. Follow Claire herself @Clairecmc.",2272,5211,0,1429,"http://t.co/mBFdCM4uu1","McCaskill Office",2009-07-15 16:40:06,FALSE,TRUE,"McCaskillOffice","Missouri",383,FALSE,"http://pbs.twimg.com/profile_images/1867250883/DSC_0489_normal.JPG"
"581141508","K000009","616","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000009.json","Marcy",NA,"Kaptur","D","RepMarcyKaptur","RepresentativeMarcyKaptur","173753129419169","http://kaptur.house.gov/","http://kaptur.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=2&amp;format=raw","www.kaptur.house.gov","-0.406","-0.85792616","32","2014","OH","3.40","92.83","9","OH9","repmarcykaptur","Office of Congresswoman Marcy Kaptur - - Serving Ohio's 9th District in the United States Congress",326,2537,1,181,"http://t.co/aHDl5vMQ69","Marcy Kaptur",2012-05-15 16:57:51,FALSE,TRUE,"RepMarcyKaptur","",199,FALSE,"http://pbs.twimg.com/profile_images/2221111962/Marcy_Headshot_Twitter_normal.jpg"
"582070020","B001281","2153","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001281.json","Joyce",NA,"Beatty","D","JoyceBeatty","","","http://beatty.house.gov/","http://beatty.house.gov/rss.xml","beatty.house.gov","-0.444","-1.239606501","2",NA,"OH","2.09","95.46","3","OH3","joycebeatty","Campaign Account for Joyce Beatty for Congress.  All tweets from Rep. Beatty are signed -JB",61,761,15,91,"http://t.co/3McpOKYHS3","Joyce Beatty",2012-05-16 16:52:29,FALSE,FALSE,"JoyceBeatty","Columbus, Ohio",65,FALSE,"http://pbs.twimg.com/profile_images/414144733351776256/_FSEcvRN_normal.jpeg"
"584012853","L000564","1834","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000564.json","Doug",NA,"Lamborn","R","RepDLamborn","CongressmanDougLamborn","45059452286","http://lamborn.house.gov/","http://lamborn.house.gov/common/rss/?rss=188","lamborn.house.gov","0.855","1.118178369","8","2014","CO","1.83","94.01","5","CO5","repdlamborn","Republican Congressman for Colorado's 5th Congressional District
Want regular email updates? https://t.co/yoIL60WY41",952,2857,0,608,"http://t.co/EhN1x5CJXe","Rep. Doug Lamborn",2012-05-18 16:01:17,FALSE,TRUE,"RepDLamborn","Colorado Springs",280,FALSE,"http://pbs.twimg.com/profile_images/3564839448/9ac5c90e0019b4a4aeb0c49952b28006_normal.jpeg"
"58928690","S000510","1528","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000510.json","Adam",NA,"Smith","D","Rep_Adam_Smith","RepAdamSmith","288586617834523","http://adamsmith.house.gov/","http://adamsmith.house.gov/news/rss.aspx","adamsmith.house.gov","-0.296","-0.935353301","18","2014","WA","9.41","91.92","9","WA9","RepAdamSmith","Proudly serving Washington State's 9th District. Ranking Member of the House Armed Services Committee @HASCDemocrats",1148,7423,1,1133,"http://t.co/bEAIcyoDki","Rep. Adam Smith",2009-07-21 21:31:55,FALSE,FALSE,"RepAdamSmith","Washington's 9th District",681,FALSE,"http://pbs.twimg.com/profile_images/1554717159/Adam_Official_Photo_small_2009_normal.JPG"
"600463589","C000880","250","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C000880.json","Michael","D.","Crapo","R","mikecrapo","mikecrapo","80335332266","http://www.crapo.senate.gov","","crapo.senate.gov","0.727","1.361884487","15","2016","ID","1.90","88.40",NA,"IDNA","mikecrapo","United States Senator for the great state of Idaho.",3550,8328,0,421,"http://t.co/W6cAM2HKzW","Senator Mike Crapo",2012-06-05 22:16:35,FALSE,TRUE,"MikeCrapo","Idaho & Washington, D.C.",563,FALSE,"http://pbs.twimg.com/profile_images/2286763334/atyer80hkqhdwmgk73t0_normal.jpeg"
"60828944","U000039","1567","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/U000039.json","Tom",NA,"Udall","D","SenatorTomUdall","senatortomudall","106433512869","http://www.tomudall.senate.gov","http://www.tomudall.senate.gov/rss/","","-0.428","-0.852397319","6","2014","NM","0.27","97.01",NA,"NMNA","senatortomudall","Updates from U.S. Senator Tom Udall from New Mexico.",1525,14879,0,5,"http://t.co/ETWpVFzOcZ","Tom Udall",2009-07-28 06:10:29,FALSE,TRUE,"SenatorTomUdall","Santa Fe and Washington",1025,FALSE,"http://pbs.twimg.com/profile_images/838533109/TU-4-20-10_normal.jpg"
"612117635","B001279","2093","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001279.json","Ron",NA,"Barber","D","RepRonBarber","RepRonBarber","244907165625305","http://barber.house.gov/","http://barber.house.gov/rss.xml","barber.house.gov","-0.115","-0.281236498","4","2014","AZ","3.79","74.18","2","AZ2","repronbarber","Member of Congress from Arizona’s 2nd District.",1290,3066,6,228,"http://t.co/O9ALTPIskY","RepRonBarber",2012-06-19 00:10:53,FALSE,TRUE,"RepRonBarber","Tucson, AZ",253,FALSE,"http://pbs.twimg.com/profile_images/2449282291/bq6dase71q02fsoqui6q_normal.jpeg"
"613725908","L000567","1936","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000567.json","Leonard",NA,"Lance","R","","CongressmanLance","100830109970339","http://lance.house.gov/","http://lance.house.gov/common/rss/?rss=29","lance.house.gov","0.658","0.465895033","6","2014","NJ","0.00","88.50","7","NJ7","replancenj7","Official Twitter Account for Congressman Leonard Lance.  Proudly Representing New Jersey's 7th Congressional District",504,2056,1,218,"http://t.co/p3s6ozw7xO","Rep. Leonard Lance",2012-06-20 20:19:40,FALSE,FALSE,"RepLanceNJ7","",186,FALSE,"http://pbs.twimg.com/profile_images/2326289558/ctmqrne7nqcdv6bec6j3_normal.jpeg"
"63169388","S000480","1069","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000480.json","Louise","M.","Slaughter","D","louiseslaughter","RepLouiseSlaughter","82424647700","http://louise.house.gov/","http://www.louise.house.gov/index.php?format=feed&amp;type=rss","www.louise.house.gov","-0.563","-1.062948439","28","2014","NY","6.14","89.42","25","NY25","louiseslaughter","Honored to serve the people of Rochester and Monroe County, NY. Only microbiologist in Congress and Ranking Member of the House Committee on Rules.",1311,8891,65,633,"http://t.co/6JvrOBwYzn","Louise Slaughter",2009-08-05 15:53:07,FALSE,TRUE,"louiseslaughter","NY-25",696,FALSE,"http://pbs.twimg.com/profile_images/413396527986388992/vtEGiRPz_normal.jpeg"
"6577802","P000591","1778","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/P000591.json","Tom",NA,"Price","R","RepTomPrice","reptomprice","172032960420","http://tomprice.house.gov/","http://tomprice.house.gov/rss.xml","tomprice.house.gov","0.943","1.170542954","10","2014","GA","1.18","92.20","6","GA6","reptomprice","Representative from Georgia's Sixth Congressional District and Vice Chairman of the House Budget Committee.",4060,22506,0,3102,"http://t.co/ENQQAp6tTH","Tom Price",2007-06-04 19:24:39,FALSE,TRUE,"RepTomPrice","Washington, D.C. ",1507,FALSE,"http://pbs.twimg.com/profile_images/2600098227/cnih7vabe8dh1znqqcr0_normal.jpeg"
"72198806","G000555","1866","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000555.json","Kirsten","E.","Gillibrand","D","","","","http://www.gillibrand.senate.gov","http://www.gillibrand.senate.gov/rss/feeds/index.cfm","www.gillibrand.senate.gov","-0.479","-1.201126168","5","2018","NY","0.54","98.37",NA,"NYNA","sengillibrand","U.S. Senator from New York",6827,102922,2,386,"http://t.co/1PUpp1uFq6","Kirsten Gillibrand",2009-09-07 03:53:24,FALSE,TRUE,"SenGillibrand","NY",3961,FALSE,"http://pbs.twimg.com/profile_images/1539812868/KEGheadshottwitter_normal.jpg"
"73303753","C001071","1825","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001071.json","Bob",NA,"Corker","R","SenBobCorker","bobcorker","109251415789533","http://www.corker.senate.gov","http://www.corker.senate.gov/public/index.cfm/rss/feed","www.corker.senate.gov","0.408","0.802842638","7","2018","TN","1.90","86.46",NA,"TNNA","senbobcorker","Official news and updates from United States Senator Bob Corker (R-Tennessee) and his staff. Tweets from the senator are signed -BC.",1538,27519,1,434,"http://t.co/ZyiE2l8INn","Senator Bob Corker",2009-09-11 03:56:08,FALSE,TRUE,"SenBobCorker","Tennessee",1618,FALSE,"http://pbs.twimg.com/profile_images/378800000001552378/18c18b0b0155adcee7649c1d0e11f236_normal.jpeg"
"7334402","F000457","1969","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000457.json","Al",NA,"Franken","D","alfranken","","","http://www.franken.senate.gov","http://www.franken.senate.gov/rss/","","-0.484","-1.066908734","5","2014","MN","0.00","99.46",NA,"MNNA","alfranken","This account is administered by Al's campaign team: #TeamFranken. Tweets from the Senator are signed -Al.",1482,169611,8,46428,"http://t.co/Hk6yrS85AR","Al Franken",2007-07-08 21:48:38,FALSE,TRUE,"alfranken","Minnesota",6466,FALSE,"http://pbs.twimg.com/profile_images/509567200/Picture_87_normal.png"
"7356562","M000725","808","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000725.json","George",NA,"Miller","D","askgeorge","repgeorgemiller","75298637905","http://georgemiller.house.gov/","http://georgemiller.house.gov/rss.xml","georgemiller.house.gov","-0.633","-1.222144449","40","2014","CA","10.33","89.36","11","CA11","askgeorge","Representing Contra Costa County in Congress. Top priority = creating new jobs. Also, avid reader and hiker.",2174,11555,3,656,"http://t.co/hHj0MgvJAb","Rep.George Miller",2007-07-09 22:04:23,FALSE,TRUE,"askgeorge","Washington DC/East Bay CA",1047,FALSE,"http://pbs.twimg.com/profile_images/378800000182087806/c7c4f457ff5da6aeabc7188e7f934788_normal.jpeg"
"74171837","H001049","1902","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001049.json","Kay",NA,"Hagan","D","SenatorHagan","SenatorHagan","7871449189","http://www.hagan.senate.gov","http://www.hagan.senate.gov/rss/","","-0.236","-0.224228754","5","2014","NC","0.00","91.87",NA,"NCNA","senatorhagan","I'm proud to represent North Carolina in the U.S. Senate. I'm focused on bipartisan solutions to put people back to work and help our economy grow.",2516,23448,2,186,"http://t.co/52yYyCnTAi","Senator Kay Hagan",2009-09-14 14:44:07,FALSE,TRUE,"SenatorHagan","North Carolina",1389,FALSE,"http://pbs.twimg.com/profile_images/2576558130/7wz2epe9el482e72rp43_normal.jpeg"
"74198348","P000592","1802","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/P000592.json","Ted",NA,"Poe","R","JudgeTedPoe","106631626049851","106631626049851","http://poe.house.gov/","http://poe.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=1&amp;format=raw","www.house.gov","0.967","0.91725559","10","2014","TX","4.05","89.51","2","TX2","judgetedpoe","Member of Congress, representing the second district of the great state of Texas",2071,11108,0,476,"http://t.co/oI5YymTdZ7","Ted Poe",2009-09-14 16:40:24,FALSE,TRUE,"JudgeTedPoe","Humble, Texas",873,FALSE,"http://pbs.twimg.com/profile_images/459598371/TP_highres_normal.jpg"
"7429102","W000805","1897","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000805.json","Mark",NA,"Warner","D","MarkWarner","MarkRWarner","7935122852","http://www.warner.senate.gov","http://www.warner.senate.gov/public/?a=RSS.TaggedFeed&amp;Type=PressReleases","www.warner.senate.gov/public/","-0.261","-0.443522364","5","2014","VA","2.17","95.01",NA,"VANA","markwarner","Updates from the U.S. Senator from Virginia and Staff. Following/retweeting does not equal an endorsement.",3258,46438,13,11060,"http://t.co/SIhgjqeoxZ","Mark Warner",2007-07-12 14:03:33,FALSE,TRUE,"MarkWarner","Virginia",2398,FALSE,"http://pbs.twimg.com/profile_images/378800000074510823/aa51f44f8e1c5f8ade2bacd2b3fde735_normal.jpeg"
"74508260","P000096","1510","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/P000096.json","Bill",NA,"Pascrell Jr.","D","BillPascrell","pascrell","303312929155","http://pascrell.house.gov/","http://www.house.gov/apps/list/press/nj08_pascrell/RSS.xml","pascrell.house.gov","-0.411","-1.115691594","18","2014","NJ","3.66","94.84","9","NJ9","billpascrell","I represent the 9th District of New Jersey in the House of Representatives. I currently serve on the Ways and Means and Budget Committees.",635,3461,0,0,"http://t.co/6xjU9xPLNs","Bill Pascrell, Jr.",2009-09-15 17:54:32,FALSE,TRUE,"BillPascrell","Paterson, NJ",293,FALSE,"http://pbs.twimg.com/profile_images/1318786984/23595_326400899155_303312929155_3795952_7045199_n_normal.jpg"
